How many accidents in Queens could have been caused by Distraction due to Thunder in 2020? ---- Answer: 686

+-------------+------------+--------------------+-----------+---------------------+-----------------+-----------+--------------------------+
| Accident    | Borough    | Location           | Zipcode   | Date                | Station ID      | Weather   | Station Type             |
| act:4334833 | act:Queens | act:40.746,-73.934 |           | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4339244 | act:Queens | act:40.724,-73.869 | act:11374 | 2020-08-17T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200817 |
| act:4339239 | act:Queens | act:40.733,-73.850 | act:11375 | 2020-08-17T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200817 |
| act:4334662 | act:Queens | act:40.734,-73.876 | act:11373 | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4351199 | act:Queens | act:40.713,-73.875 |           | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4335785 | act:Queens | act:40.712,-73.891 | act:11379 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4337932 | act:Queens | act:40.732,-73.779 | act:11366 | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4339998 | act:Queens | act:40.708,-73.898 | act:11385 | 2020-08-19T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200819 |
| act:4335320 | act:Queens | act:40.696,-73.784 | act:11433 | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4338090 | act:Queens | act:40.699,-73.850 | act:11421 | 2020-08-13T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200813 |
| act:4351282 | act:Queens | act:40.712,-73.784 |           | 2020-08-27T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200827 |
| act:4336533 | act:Queens | act:40.708,-73.817 | act:11435 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4336847 | act:Queens | act:40.751,-73.892 | act:11372 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4341760 | act:Queens | act:40.792,-73.824 |           | 2020-08-25T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200825 |
| act:4336844 | act:Queens | act:40.752,-73.868 | act:11368 | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4334665 | act:Queens | act:40.737,-73.878 | act:11373 | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4335656 | act:Queens | act:40.701,-73.741 | act:11411 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4339629 | act:Queens | act:40.718,-73.816 | act:11367 | 2020-08-18T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200818 |
| act:4334648 | act:Queens | act:40.758,-73.911 |           | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4334541 | act:Queens | act:40.606,-73.769 | act:11691 | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4341962 | act:Queens | act:40.743,-73.958 | act:11101 | 2020-08-25T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200825 |
| act:4342881 | act:Queens | act:40.705,-73.908 | act:11385 | 2020-08-25T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200825 |
| act:4337144 | act:Queens | act:40.684,-73.857 | act:11416 | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4336090 | act:Queens | act:40.741,-73.903 |           | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4337680 | act:Queens | act:40.738,-73.938 |           | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4339837 | act:Queens | act:40.768,-73.936 | act:11106 | 2020-08-13T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200813 |
| act:4342467 | act:Queens | act:40.707,-73.825 | act:11415 | 2020-08-27T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200827 |
| act:4339106 | act:Queens | act:40.728,-73.793 | act:11366 | 2020-08-17T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200817 |
| act:4342385 | act:Queens | act:40.681,-73.773 | act:11434 | 2020-08-27T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200827 |
| act:4342618 | act:Queens | act:40.708,-73.755 | act:11412 | 2020-08-27T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200827 |
| act:4341728 | act:Queens | act:40.750,-73.904 | act:11377 | 2020-08-25T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200825 |
| act:4343681 | act:Queens | act:40.752,-73.871 | act:11368 | 2020-08-18T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200818 |
| act:4340154 | act:Queens | act:40.709,-73.797 |           | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4339834 | act:Queens | act:40.753,-73.933 | act:11101 | 2020-08-19T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200819 |
| act:4337696 | act:Queens | act:40.684,-73.768 | act:11434 | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4341108 | act:Queens | act:40.735,-73.872 | act:11373 | 2020-08-22T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200822 |
| act:4342459 | act:Queens | act:40.657,-73.742 |           | 2020-08-28T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200828 |
| act:4338609 | act:Queens | act:40.770,-73.931 | act:11102 | 2020-08-13T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200813 |
| act:4336623 | act:Queens | act:40.753,-73.912 | act:11101 | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4334912 | act:Queens | act:40.700,-73.792 | act:11433 | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4337882 | act:Queens | act:40.701,-73.816 | act:11418 | 2020-08-13T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200813 |
| act:4338217 | act:Queens | act:40.747,-73.891 | act:11372 | 2020-08-13T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200813 |
| act:4337611 | act:Queens | act:40.740,-73.930 | act:11101 | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4339707 | act:Queens | act:40.607,-73.755 | act:11691 | 2020-08-18T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200818 |
| act:4339961 | act:Queens | act:40.689,-73.818 |           | 2020-08-19T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200819 |
| act:4337695 | act:Queens | act:40.667,-73.761 | act:11413 | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4340666 | act:Queens | act:40.760,-73.922 | act:11106 | 2020-08-18T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200818 |
| act:4335719 | act:Queens | act:40.760,-73.861 |           | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4340693 | act:Queens | act:40.725,-73.879 | act:11379 | 2020-08-22T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200822 |
| act:4342531 | act:Queens | act:40.685,-73.765 |           | 2020-08-27T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200827 |
| act:4338076 | act:Queens | act:40.694,-73.790 | act:11433 | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4339392 | act:Queens | act:40.734,-73.784 | act:11365 | 2020-08-18T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200818 |
| act:4336089 | act:Queens | act:40.750,-73.898 | act:11377 | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4342797 | act:Queens | act:40.765,-73.905 |           | 2020-08-28T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200828 |
| act:4335699 | act:Queens | act:40.681,-73.843 | act:11417 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4340984 | act:Queens | act:40.693,-73.861 | act:11421 | 2020-08-17T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200817 |
| act:4339914 | act:Queens | act:40.734,-73.938 | act:11101 | 2020-08-19T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200819 |
| act:4342043 | act:Queens | act:40.696,-73.789 | act:11433 | 2020-08-25T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200825 |
| act:4335298 | act:Queens | act:40.718,-73.757 | act:11423 | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4337451 | act:Queens | act:40.754,-73.898 | act:11377 | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4341099 | act:Queens | act:40.743,-73.866 | act:11368 | 2020-08-22T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200822 |
| act:4342554 | act:Queens | act:40.750,-73.936 |           | 2020-08-28T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200828 |
| act:4342991 | act:Queens | act:40.747,-73.865 | act:11368 | 2020-08-27T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200827 |
| act:4336239 | act:Queens | act:40.734,-73.863 |           | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4334683 | act:Queens | act:40.742,-73.908 | act:11377 | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4339472 | act:Queens | act:40.747,-73.910 | act:11377 | 2020-08-18T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200818 |
| act:4342829 | act:Queens | act:40.760,-73.906 | act:11377 | 2020-08-27T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200827 |
| act:4335684 | act:Queens | act:40.736,-73.811 | act:11365 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4339207 | act:Queens | act:40.742,-73.908 | act:11377 | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4341727 | act:Queens | act:40.749,-73.937 | act:11101 | 2020-08-25T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200825 |
| act:4342781 | act:Queens | act:40.754,-73.924 | act:11101 | 2020-08-27T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200827 |
| act:4336163 | act:Queens | act:40.740,-73.900 |           | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4335972 | act:Queens | act:40.609,-73.754 | act:11691 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4337739 | act:Queens | act:40.722,-73.734 | act:11428 | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4336091 | act:Queens | act:40.740,-73.935 | act:11101 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4338500 | act:Queens | act:40.735,-73.908 | act:11377 | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4341812 | act:Queens | act:40.752,-73.924 | act:11101 | 2020-08-25T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200825 |
| act:4342845 | act:Queens | act:40.746,-73.896 | act:11377 | 2020-08-28T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200828 |
| act:4352438 | act:Queens | act:40.758,-73.858 | act:11368 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4339200 | act:Queens | act:40.697,-73.763 | act:11412 | 2020-08-17T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200817 |
| act:4341939 | act:Queens | act:40.757,-73.859 | act:11368 | 2020-08-25T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200825 |
| act:4337693 | act:Queens | act:40.674,-73.789 | act:11434 | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4342831 | act:Queens | act:40.760,-73.937 | act:11106 | 2020-08-28T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200828 |
| act:4334514 | act:Queens | act:40.684,-73.770 | act:11434 | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4342718 | act:Queens | act:40.649,-73.837 | act:11414 | 2020-08-28T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200828 |
| act:4336101 | act:Queens | act:40.701,-73.855 |           | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4351289 | act:Queens | act:40.702,-73.804 |           | 2020-08-27T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200827 |
| act:4342998 | act:Queens | act:40.751,-73.859 | act:11368 | 2020-08-28T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200828 |
| act:4336114 | act:Queens | act:40.659,-73.737 | act:11422 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4342526 | act:Queens | act:40.732,-73.922 | act:11378 | 2020-08-27T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200827 |
| act:4335729 | act:Queens | act:40.752,-73.897 | act:11377 | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4341116 | act:Queens | act:40.714,-73.754 | act:11423 | 2020-08-22T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200822 |
| act:4336082 | act:Queens | act:40.680,-73.753 | act:11413 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4343674 | act:Queens | act:40.734,-73.938 |           | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4335335 | act:Queens | act:40.770,-73.916 |           | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4337931 | act:Queens | act:40.664,-73.734 | act:11422 | 2020-08-13T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200813 |
| act:4340883 | act:Queens | act:40.695,-73.758 | act:11412 | 2020-08-22T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200822 |
| act:4335717 | act:Queens | act:40.757,-73.897 | act:11370 | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4335975 | act:Queens | act:40.605,-73.755 | act:11691 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4342734 | act:Queens | act:40.593,-73.791 | act:11692 | 2020-08-25T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200825 |
| act:4335973 | act:Queens | act:40.594,-73.775 |           | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4340694 | act:Queens | act:40.728,-73.873 | act:11379 | 2020-08-22T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200822 |
| act:4336149 | act:Queens | act:40.709,-73.735 | act:11429 | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4340598 | act:Queens | act:40.730,-73.794 | act:11365 | 2020-08-22T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200822 |
| act:4342895 | act:Queens | act:40.726,-73.890 | act:11378 | 2020-08-27T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200827 |
| act:4336965 | act:Queens | act:40.698,-73.814 |           | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4336839 | act:Queens | act:40.743,-73.896 |           | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4340890 | act:Queens | act:40.694,-73.864 | act:11421 | 2020-08-22T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200822 |
| act:4335162 | act:Queens | act:40.731,-73.800 | act:11365 | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4334874 | act:Queens | act:40.764,-73.915 |           | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4340480 | act:Queens | act:40.754,-73.860 |           | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4337883 | act:Queens | act:40.698,-73.853 | act:11421 | 2020-08-13T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200813 |
| act:4341555 | act:Queens | act:40.761,-73.867 | act:11369 | 2020-08-22T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200822 |
| act:4334980 | act:Queens | act:40.722,-73.819 | act:11367 | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4337779 | act:Queens | act:40.596,-73.785 | act:11692 | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4336162 | act:Queens | act:40.665,-73.819 | act:11420 | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4337761 | act:Queens | act:40.775,-73.818 |           | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4337930 | act:Queens | act:40.765,-73.917 |           | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4336139 | act:Queens | act:40.698,-73.814 |           | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4334916 | act:Queens | act:40.699,-73.815 |           | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4335933 | act:Queens | act:40.694,-73.852 | act:11421 | 2020-08-06T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200806 |
| act:4334741 | act:Queens | act:40.610,-73.754 | act:11691 | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4339627 | act:Queens | act:40.709,-73.798 |           | 2020-08-18T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200818 |
| act:4335899 | act:Queens | act:40.697,-73.791 | act:11433 | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4339149 | act:Queens | act:40.714,-73.772 | act:11423 | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4342745 | act:Queens | act:40.673,-73.790 |           | 2020-08-28T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200828 |
| act:4341967 | act:Queens | act:40.747,-73.896 | act:11377 | 2020-08-18T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200818 |
| act:4335907 | act:Queens | act:40.722,-73.817 | act:11367 | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4339754 | act:Queens | act:40.765,-73.920 | act:11103 | 2020-08-18T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200818 |
| act:4339780 | act:Queens | act:40.745,-73.934 | act:11101 | 2020-08-17T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200817 |
| act:4339805 | act:Queens | act:40.743,-73.938 | act:11101 | 2020-08-18T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200818 |
| act:4340739 | act:Queens | act:40.711,-73.812 | act:11435 | 2020-08-22T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200822 |
| act:4334770 | act:Queens | act:40.667,-73.783 |           | 2020-08-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200803 |
| act:4342724 | act:Queens | act:40.765,-73.823 | act:11354 | 2020-08-04T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200804 |
| act:4336199 | act:Queens | act:40.709,-73.741 | act:11429 | 2020-08-07T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200807 |
| act:4337863 | act:Queens | act:40.745,-73.938 | act:11101 | 2020-08-12T00:00:00 | sta:USW00014732 | Thunder   | wea:USW00014732/20200812 |
| act:4342358 | act:Queens | act:40.755,-73.886 | act:11372 | 2020-08-25T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200825 |
| act:4344728 | act:Queens | act:40.741,-73.919 | act:11377 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4344558 | act:Queens | act:40.746,-73.860 | act:11368 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4344598 | act:Queens | act:40.725,-73.873 | act:11379 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4344652 | act:Queens | act:40.727,-73.716 | act:11426 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4346278 | act:Queens | act:40.763,-73.940 | act:11106 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4345152 | act:Queens | act:40.749,-73.867 | act:11368 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4348398 | act:Queens | act:40.694,-73.820 | act:11419 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4344628 | act:Queens | act:40.759,-73.919 | act:11103 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4348449 | act:Queens | act:40.695,-73.861 | act:11421 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4344599 | act:Queens | act:40.710,-73.922 | act:11385 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4348597 | act:Queens | act:40.700,-73.839 | act:11418 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4345153 | act:Queens | act:40.747,-73.886 | act:11372 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4344729 | act:Queens | act:40.737,-73.900 | act:11377 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4344555 | act:Queens | act:40.741,-73.868 | act:11373 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4344364 | act:Queens | act:40.744,-73.863 | act:11368 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4348616 | act:Queens | act:40.693,-73.854 | act:11421 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4348429 | act:Queens | act:40.694,-73.849 | act:11421 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
| act:4344559 | act:Queens | act:40.747,-73.857 | act:11368 | 2020-09-03T00:00:00 | sta:USW00094789 | Thunder   | wea:USW00094789/20200903 |
+-------------+------------+--------------------+-----------+---------------------+-----------------+-----------+--------------------------+
