STATION_ID,WEATHER_ID,WEATHER_TYPE,DATE
USW00094725,WT08,Smoke or haze,20200413
USW00094728,WT01,Fog or ice fog or freezing fog,20200413
USW00094740,WT01,Fog or ice fog or freezing fog,20200413
USW00094745,WT02,Heavy Fog,20200413
USW00094789,WT01,Fog or ice fog or freezing fog,20200413
USW00094789,WT03,Thunder,20200413
USW00094790,WT01,Fog or ice fog or freezing fog,20200413
USC00300321,WT11,High or damaging wind,20200414
USC00300343,WT11,High or damaging wind,20200414
USC00300785,WT03,Thunder,20200414
USC00301309,WT01,Fog or ice fog or freezing fog,20200414
USC00301309,WT11,High or damaging wind,20200414
USC00303322,WT01,Fog or ice fog or freezing fog,20200414
USC00303322,WT11,High or damaging wind,20200414
USC00303346,WT11,High or damaging wind,20200414
USC00304844,WT11,High or damaging wind,20200414
USC00304996,WT11,High or damaging wind,20200414
USC00305233,WT11,High or damaging wind,20200414
USC00306047,WT11,High or damaging wind,20200414
USC00306480,WT11,High or damaging wind,20200414
USC00306746,WT11,High or damaging wind,20200414
USC00307210,WT11,High or damaging wind,20200414
USC00307749,WT11,High or damaging wind,20200414
USC00307750,WT01,Fog or ice fog or freezing fog,20200414
USC00307750,WT11,High or damaging wind,20200414
USC00308910,WT11,High or damaging wind,20200414
USC00309593,WT11,High or damaging wind,20200414
USW00014768,WT01,Fog or ice fog or freezing fog,20200414
USW00014771,WT01,Fog or ice fog or freezing fog,20200414
USW00014771,WT05,Hail,20200414
USW00094740,WT01,Fog or ice fog or freezing fog,20200414
USC00304207,WT01,Fog or ice fog or freezing fog,20200415
USC00307842,WT04,Ice pellets,20200415
USW00004725,WT01,Fog or ice fog or freezing fog,20200415
USW00014733,WT01,Fog or ice fog or freezing fog,20200415
USW00014733,WT08,Smoke or haze,20200415
USW00014768,WT01,Fog or ice fog or freezing fog,20200415
USW00014771,WT01,Fog or ice fog or freezing fog,20200415
USW00014771,WT05,Hail,20200415
USW00064776,WT01,Fog or ice fog or freezing fog,20200415
USW00064776,WT08,Smoke or haze,20200415
USW00094725,WT01,Fog or ice fog or freezing fog,20200415
USW00094740,WT01,Fog or ice fog or freezing fog,20200415
USW00094740,WT02,Heavy Fog,20200415
USW00094740,WT08,Smoke or haze,20200415
USC00307750,WT01,Fog or ice fog or freezing fog,20200416
USC00307842,WT04,Ice pellets,20200416
USW00004725,WT01,Fog or ice fog or freezing fog,20200416
USW00014733,WT01,Fog or ice fog or freezing fog,20200416
USW00014733,WT08,Smoke or haze,20200416
USW00014757,WT01,Fog or ice fog or freezing fog,20200416
USW00014768,WT01,Fog or ice fog or freezing fog,20200416
USW00014768,WT08,Smoke or haze,20200416
USW00014771,WT01,Fog or ice fog or freezing fog,20200416
USW00014771,WT08,Smoke or haze,20200416
USW00094725,WT01,Fog or ice fog or freezing fog,20200416
USW00094725,WT08,Smoke or haze,20200416
USW00094740,WT01,Fog or ice fog or freezing fog,20200416
USW00094740,WT08,Smoke or haze,20200416
USW00094790,WT01,Fog or ice fog or freezing fog,20200416
USW00094790,WT08,Smoke or haze,20200416
USC00306867,WT01,Fog or ice fog or freezing fog,20200417
USC00307750,WT04,Ice pellets,20200417
USW00004725,WT01,Fog or ice fog or freezing fog,20200417
USW00004725,WT02,Heavy Fog,20200417
USW00004781,WT01,Fog or ice fog or freezing fog,20200417
USW00014732,WT01,Fog or ice fog or freezing fog,20200417
USW00014733,WT01,Fog or ice fog or freezing fog,20200417
USW00014735,WT01,Fog or ice fog or freezing fog,20200417
USW00014750,WT01,Fog or ice fog or freezing fog,20200417
USW00014757,WT01,Fog or ice fog or freezing fog,20200417
USW00014768,WT01,Fog or ice fog or freezing fog,20200417
USW00014771,WT01,Fog or ice fog or freezing fog,20200417
USW00094728,WT01,Fog or ice fog or freezing fog,20200417
USW00094789,WT01,Fog or ice fog or freezing fog,20200417
USW00094790,WT01,Fog or ice fog or freezing fog,20200417
USW00094790,WT08,Smoke or haze,20200417
USC00301309,WT01,Fog or ice fog or freezing fog,20200418
USC00305233,WT01,Fog or ice fog or freezing fog,20200418
USC00306047,WT01,Fog or ice fog or freezing fog,20200418
USC00307749,WT01,Fog or ice fog or freezing fog,20200418
USW00004725,WT01,Fog or ice fog or freezing fog,20200418
USW00004725,WT02,Heavy Fog,20200418
USW00004725,WT06,Glaze,20200418
USW00004781,WT01,Fog or ice fog or freezing fog,20200418
USW00014732,WT01,Fog or ice fog or freezing fog,20200418
USW00014735,WT01,Fog or ice fog or freezing fog,20200418
USW00014750,WT01,Fog or ice fog or freezing fog,20200418
USW00014757,WT01,Fog or ice fog or freezing fog,20200418
USW00014768,WT01,Fog or ice fog or freezing fog,20200418
USW00014771,WT01,Fog or ice fog or freezing fog,20200418
USW00094728,WT01,Fog or ice fog or freezing fog,20200418
USW00094789,WT01,Fog or ice fog or freezing fog,20200418
USW00094790,WT08,Smoke or haze,20200418
USC00305233,WT01,Fog or ice fog or freezing fog,20200419
USC00309049,WT01,Fog or ice fog or freezing fog,20200419
USW00014733,WT01,Fog or ice fog or freezing fog,20200419
USW00014771,WT01,Fog or ice fog or freezing fog,20200419
USW00094740,WT01,Fog or ice fog or freezing fog,20200419
USW00094790,WT01,Fog or ice fog or freezing fog,20200419
USW00094790,WT08,Smoke or haze,20200419
USC00308910,WT01,Fog or ice fog or freezing fog,20200420
USC00305512,WT04,Ice pellets,20200421
USC00306314,WT04,Ice pellets,20200421
USC00306867,WT01,Fog or ice fog or freezing fog,20200421
USC00307842,WT04,Ice pellets,20200421
USC00308132,WT04,Ice pellets,20200421
USC00308910,WT11,High or damaging wind,20200421
USW00004725,WT01,Fog or ice fog or freezing fog,20200421
USW00004725,WT08,Smoke or haze,20200421
USW00004781,WT01,Fog or ice fog or freezing fog,20200421
USW00004781,WT03,Thunder,20200421
USW00004781,WT05,Hail,20200421
USW00014732,WT03,Thunder,20200421
USW00014733,WT01,Fog or ice fog or freezing fog,20200421
USW00014733,WT05,Hail,20200421
USW00014733,WT08,Smoke or haze,20200421
USW00014735,WT01,Fog or ice fog or freezing fog,20200421
USW00014735,WT04,Ice pellets,20200421
USW00014750,WT01,Fog or ice fog or freezing fog,20200421
USW00014757,WT01,Fog or ice fog or freezing fog,20200421
USW00014757,WT08,Smoke or haze,20200421
USW00014768,WT05,Hail,20200421
USW00014771,WT01,Fog or ice fog or freezing fog,20200421
USW00014771,WT04,Ice pellets,20200421
USW00014771,WT05,Hail,20200421
USW00064776,WT01,Fog or ice fog or freezing fog,20200421
USW00064776,WT08,Smoke or haze,20200421
USW00094728,WT01,Fog or ice fog or freezing fog,20200421
USW00094728,WT03,Thunder,20200421
USW00094740,WT01,Fog or ice fog or freezing fog,20200421
USW00094740,WT02,Heavy Fog,20200421
USW00094745,WT08,Smoke or haze,20200421
USW00094789,WT01,Fog or ice fog or freezing fog,20200421
USW00094789,WT03,Thunder,20200421
USW00094789,WT05,Hail,20200421
USC00301309,WT03,Thunder,20200422
USC00301309,WT05,Hail,20200422
USC00301388,WT11,High or damaging wind,20200422
USC00301625,WT04,Ice pellets,20200422
USC00303322,WT05,Hail,20200422
USC00304684,WT04,Ice pellets,20200422
USC00304996,WT04,Ice pellets,20200422
USC00305840,WT04,Ice pellets,20200422
USC00306746,WT04,Ice pellets,20200422
USC00308910,WT11,High or damaging wind,20200422
USW00004725,WT01,Fog or ice fog or freezing fog,20200422
USW00014733,WT01,Fog or ice fog or freezing fog,20200422
USW00014735,WT01,Fog or ice fog or freezing fog,20200422
USW00014768,WT09,Blowing or drifting snow,20200422
USW00014771,WT01,Fog or ice fog or freezing fog,20200422
USW00014771,WT09,Blowing or drifting snow,20200422
USW00064776,WT01,Fog or ice fog or freezing fog,20200422
USW00094725,WT08,Smoke or haze,20200422
USW00094740,WT01,Fog or ice fog or freezing fog,20200422
USW00094740,WT02,Heavy Fog,20200422
USW00094740,WT08,Smoke or haze,20200422
USC00300023,WT04,Ice pellets,20200423
USC00300443,WT01,Fog or ice fog or freezing fog,20200423
USC00305840,WT04,Ice pellets,20200423
USC00306867,WT01,Fog or ice fog or freezing fog,20200423
USC00308962,WT01,Fog or ice fog or freezing fog,20200423
USW00004725,WT01,Fog or ice fog or freezing fog,20200423
USW00004725,WT08,Smoke or haze,20200423
USW00014732,WT04,Ice pellets,20200423
USW00094728,WT01,Fog or ice fog or freezing fog,20200423
USW00094789,WT01,Fog or ice fog or freezing fog,20200423
USW00094789,WT04,Ice pellets,20200423
USC00300183,WT01,Fog or ice fog or freezing fog,20200424
USC00300443,WT01,Fog or ice fog or freezing fog,20200424
USC00305236,WT04,Ice pellets,20200424
USC00306746,WT04,Ice pellets,20200424
USC00307329,WT01,Fog or ice fog or freezing fog,20200424
USC00307749,WT01,Fog or ice fog or freezing fog,20200424
USC00309593,WT01,Fog or ice fog or freezing fog,20200424
USW00004725,WT01,Fog or ice fog or freezing fog,20200424
USW00004781,WT01,Fog or ice fog or freezing fog,20200424
USW00014732,WT01,Fog or ice fog or freezing fog,20200424
USW00014732,WT08,Smoke or haze,20200424
USW00014757,WT01,Fog or ice fog or freezing fog,20200424
USW00094728,WT01,Fog or ice fog or freezing fog,20200424
USW00094789,WT01,Fog or ice fog or freezing fog,20200424
USW00094790,WT08,Smoke or haze,20200424
USC00301309,WT01,Fog or ice fog or freezing fog,20200425
USC00307749,WT01,Fog or ice fog or freezing fog,20200425
USW00004781,WT01,Fog or ice fog or freezing fog,20200425
USW00014757,WT01,Fog or ice fog or freezing fog,20200425
USW00094789,WT01,Fog or ice fog or freezing fog,20200425
USW00094789,WT08,Smoke or haze,20200425
USC00309049,WT01,Fog or ice fog or freezing fog,20200426
USW00004725,WT01,Fog or ice fog or freezing fog,20200426
USW00004781,WT01,Fog or ice fog or freezing fog,20200426
USW00014732,WT01,Fog or ice fog or freezing fog,20200426
USW00014732,WT08,Smoke or haze,20200426
USW00014733,WT01,Fog or ice fog or freezing fog,20200426
USW00014735,WT01,Fog or ice fog or freezing fog,20200426
USW00014750,WT01,Fog or ice fog or freezing fog,20200426
USW00014757,WT01,Fog or ice fog or freezing fog,20200426
USW00014757,WT08,Smoke or haze,20200426
USW00014768,WT01,Fog or ice fog or freezing fog,20200426
USW00014771,WT01,Fog or ice fog or freezing fog,20200426
USW00064776,WT01,Fog or ice fog or freezing fog,20200426
USW00094728,WT01,Fog or ice fog or freezing fog,20200426
USW00094740,WT01,Fog or ice fog or freezing fog,20200426
USW00094789,WT01,Fog or ice fog or freezing fog,20200426
USW00094790,WT01,Fog or ice fog or freezing fog,20200426
USC00301309,WT01,Fog or ice fog or freezing fog,20200427
USC00307750,WT01,Fog or ice fog or freezing fog,20200427
USC00309049,WT01,Fog or ice fog or freezing fog,20200427
USW00004725,WT01,Fog or ice fog or freezing fog,20200427
USW00004781,WT01,Fog or ice fog or freezing fog,20200427
USW00014748,WT01,Fog or ice fog or freezing fog,20200427
USW00014757,WT01,Fog or ice fog or freezing fog,20200427
USW00014768,WT01,Fog or ice fog or freezing fog,20200427
USW00014771,WT01,Fog or ice fog or freezing fog,20200427
USW00054757,WT02,Heavy Fog,20200427
USW00054778,WT01,Fog or ice fog or freezing fog,20200427
USW00054790,WT01,Fog or ice fog or freezing fog,20200427
USW00064775,WT01,Fog or ice fog or freezing fog,20200427
USW00064776,WT01,Fog or ice fog or freezing fog,20200427
USW00094704,WT01,Fog or ice fog or freezing fog,20200427
USW00094728,WT01,Fog or ice fog or freezing fog,20200427
USW00094740,WT01,Fog or ice fog or freezing fog,20200427
USW00094745,WT01,Fog or ice fog or freezing fog,20200427
USW00094789,WT01,Fog or ice fog or freezing fog,20200427
USC00300023,WT01,Fog or ice fog or freezing fog,20200428
USC00301309,WT01,Fog or ice fog or freezing fog,20200428
USC00306867,WT01,Fog or ice fog or freezing fog,20200428
USW00004725,WT01,Fog or ice fog or freezing fog,20200428
USW00004725,WT02,Heavy Fog,20200428
USW00014771,WT01,Fog or ice fog or freezing fog,20200428
USW00094740,WT01,Fog or ice fog or freezing fog,20200428
USW00094740,WT02,Heavy Fog,20200428
USW00094790,WT01,Fog or ice fog or freezing fog,20200428
USW00094790,WT08,Smoke or haze,20200428
USW00004781,WT01,Fog or ice fog or freezing fog,20200429
USC00301309,WT01,Fog or ice fog or freezing fog,20200430
USC00301388,WT11,High or damaging wind,20200430
USC00303983,WT11,High or damaging wind,20200430
USC00306747,WT01,Fog or ice fog or freezing fog,20200430
USC00307750,WT01,Fog or ice fog or freezing fog,20200430
USC00309049,WT01,Fog or ice fog or freezing fog,20200430
USC00309089,WT11,High or damaging wind,20200430
USW00004725,WT01,Fog or ice fog or freezing fog,20200430
USW00004781,WT01,Fog or ice fog or freezing fog,20200430
USW00014732,WT01,Fog or ice fog or freezing fog,20200430
USW00014733,WT01,Fog or ice fog or freezing fog,20200430
USW00014750,WT01,Fog or ice fog or freezing fog,20200430
USW00014757,WT01,Fog or ice fog or freezing fog,20200430
USW00014757,WT08,Smoke or haze,20200430
USW00014768,WT01,Fog or ice fog or freezing fog,20200430
USW00014771,WT01,Fog or ice fog or freezing fog,20200430
USW00094728,WT01,Fog or ice fog or freezing fog,20200430
USW00094789,WT01,Fog or ice fog or freezing fog,20200430
USW00094790,WT01,Fog or ice fog or freezing fog,20200430
USC00300023,WT01,Fog or ice fog or freezing fog,20200501
USC00300443,WT01,Fog or ice fog or freezing fog,20200501
USC00300785,WT01,Fog or ice fog or freezing fog,20200501
USC00301309,WT01,Fog or ice fog or freezing fog,20200501
USC00301388,WT11,High or damaging wind,20200501
USC00303322,WT01,Fog or ice fog or freezing fog,20200501
USC00303851,WT01,Fog or ice fog or freezing fog,20200501
USC00304996,WT11,High or damaging wind,20200501
USC00305233,WT11,High or damaging wind,20200501
USC00305512,WT01,Fog or ice fog or freezing fog,20200501
USC00306314,WT01,Fog or ice fog or freezing fog,20200501
USC00306480,WT01,Fog or ice fog or freezing fog,20200501
USC00306525,WT01,Fog or ice fog or freezing fog,20200501
USC00307329,WT01,Fog or ice fog or freezing fog,20200501
USC00307750,WT01,Fog or ice fog or freezing fog,20200501
USC00308132,WT01,Fog or ice fog or freezing fog,20200501
USC00308962,WT01,Fog or ice fog or freezing fog,20200501
USC00309049,WT01,Fog or ice fog or freezing fog,20200501
USC00309442,WT01,Fog or ice fog or freezing fog,20200501
USW00004725,WT01,Fog or ice fog or freezing fog,20200501
USW00004781,WT01,Fog or ice fog or freezing fog,20200501
USW00014732,WT01,Fog or ice fog or freezing fog,20200501
USW00014733,WT01,Fog or ice fog or freezing fog,20200501
USW00014735,WT01,Fog or ice fog or freezing fog,20200501
USW00014735,WT08,Smoke or haze,20200501
USW00014750,WT01,Fog or ice fog or freezing fog,20200501
USW00014757,WT01,Fog or ice fog or freezing fog,20200501
USW00014757,WT08,Smoke or haze,20200501
USW00014768,WT01,Fog or ice fog or freezing fog,20200501
USW00014771,WT01,Fog or ice fog or freezing fog,20200501
USW00094725,WT01,Fog or ice fog or freezing fog,20200501
USW00094728,WT01,Fog or ice fog or freezing fog,20200501
USW00094740,WT01,Fog or ice fog or freezing fog,20200501
USW00094789,WT01,Fog or ice fog or freezing fog,20200501
USW00094790,WT01,Fog or ice fog or freezing fog,20200501
USW00094790,WT02,Heavy Fog,20200501
USC00300023,WT01,Fog or ice fog or freezing fog,20200502
USC00300183,WT01,Fog or ice fog or freezing fog,20200502
USC00300321,WT01,Fog or ice fog or freezing fog,20200502
USC00301309,WT01,Fog or ice fog or freezing fog,20200502
USC00301625,WT01,Fog or ice fog or freezing fog,20200502
USC00304207,WT01,Fog or ice fog or freezing fog,20200502
USC00304808,WT01,Fog or ice fog or freezing fog,20200502
USC00305280,WT01,Fog or ice fog or freezing fog,20200502
USC00306047,WT01,Fog or ice fog or freezing fog,20200502
USC00306196,WT01,Fog or ice fog or freezing fog,20200502
USC00306867,WT01,Fog or ice fog or freezing fog,20200502
USC00307329,WT01,Fog or ice fog or freezing fog,20200502
USC00307750,WT01,Fog or ice fog or freezing fog,20200502
USC00308910,WT01,Fog or ice fog or freezing fog,20200502
USC00309593,WT01,Fog or ice fog or freezing fog,20200502
USW00014733,WT01,Fog or ice fog or freezing fog,20200502
USW00014771,WT01,Fog or ice fog or freezing fog,20200502
USW00094745,WT08,Smoke or haze,20200502
USW00094790,WT01,Fog or ice fog or freezing fog,20200502
USW00094790,WT02,Heavy Fog,20200502
USC00300321,WT01,Fog or ice fog or freezing fog,20200503
USC00301309,WT01,Fog or ice fog or freezing fog,20200503
USW00094728,WT01,Fog or ice fog or freezing fog,20200503
USW00094745,WT01,Fog or ice fog or freezing fog,20200503
USW00094789,WT01,Fog or ice fog or freezing fog,20200503
USW00014732,WT08,Smoke or haze,20200504
USW00014733,WT08,Smoke or haze,20200504
USW00014768,WT01,Fog or ice fog or freezing fog,20200504
USW00094740,WT01,Fog or ice fog or freezing fog,20200504
USC00301211,WT11,High or damaging wind,20200505
USW00014732,WT08,Smoke or haze,20200506
USW00094728,WT01,Fog or ice fog or freezing fog,20200506
USC00309049,WT03,Thunder,20200507
USW00014768,WT03,Thunder,20200507
USW00014771,WT01,Fog or ice fog or freezing fog,20200507
USW00094740,WT01,Fog or ice fog or freezing fog,20200507
USW00094790,WT01,Fog or ice fog or freezing fog,20200507
USC00300023,WT01,Fog or ice fog or freezing fog,20200508
USC00300183,WT01,Fog or ice fog or freezing fog,20200508
USC00305426,WT01,Fog or ice fog or freezing fog,20200508
USC00309072,WT01,Fog or ice fog or freezing fog,20200508
USC00309442,WT01,Fog or ice fog or freezing fog,20200508
USW00004725,WT01,Fog or ice fog or freezing fog,20200508
USW00004781,WT01,Fog or ice fog or freezing fog,20200508
USW00014732,WT01,Fog or ice fog or freezing fog,20200508
USW00014733,WT08,Smoke or haze,20200508
USW00014735,WT01,Fog or ice fog or freezing fog,20200508
USW00014750,WT01,Fog or ice fog or freezing fog,20200508
USW00014757,WT01,Fog or ice fog or freezing fog,20200508
USW00064776,WT01,Fog or ice fog or freezing fog,20200508
USW00094725,WT01,Fog or ice fog or freezing fog,20200508
USW00094725,WT08,Smoke or haze,20200508
USW00094728,WT01,Fog or ice fog or freezing fog,20200508
USW00094740,WT01,Fog or ice fog or freezing fog,20200508
USW00094740,WT08,Smoke or haze,20200508
USW00094745,WT01,Fog or ice fog or freezing fog,20200508
USW00094789,WT01,Fog or ice fog or freezing fog,20200508
USW00094790,WT01,Fog or ice fog or freezing fog,20200508
USW00094790,WT02,Heavy Fog,20200508
USC00301309,WT01,Fog or ice fog or freezing fog,20200509
