date,station_id,AWND,TAVG,TMAX,TMIN,WESF
20200208,US1NYER0177,,,,,20
20200208,US1NYES0006,,,,,61
20200208,US1NYFK0007,,,,,246
20200208,US1NYFK0009,,,,,249
20200208,US1NYGR0013,,,,,13
20200208,US1NYHR0012,,,,,391
20200208,US1NYJF0032,,,,,157
20200208,US1NYMR0015,,,,,3
20200208,US1NYNG0012,,,,,66
20200208,US1NYNG0030,,,,,53
20200208,US1NYNS0034,,,,,0
20200208,US1NYOD0043,,,,,234
20200208,US1NYOD0060,,,,,229
20200208,US1NYOD0063,,,,,264
20200208,US1NYOG0046,,,,,180
20200208,US1NYOG0061,,,,,196
20200208,US1NYOG0071,,,,,249
20200208,US1NYON0017,,,,,94
20200208,US1NYOR0021,,,,,5
20200208,US1NYOT0029,,,,,196
20200208,US1NYRN0013,,,,,15
20200208,US1NYRN0015,,,,,69
20200208,US1NYRN0020,,,,,175
20200208,US1NYRN0024,,,,,61
20200208,US1NYSC0002,,,,,198
20200208,US1NYSC0011,,,,,56
20200208,US1NYSC0017,,,,,99
20200208,US1NYSF0016,,,,,0
20200208,US1NYSF0065,,,,,0
20200208,US1NYSF0103,,,,,0
20200208,US1NYSF0114,,,,,0
20200208,US1NYSF0127,,,,,0
20200208,US1NYSL0006,,,,,170
20200208,US1NYSR0016,,,,,203
20200208,US1NYSR0029,,,,,203
20200208,US1NYSY0014,,,,,25
20200208,US1NYTM0015,,,,,396
20200208,US1NYTM0042,,,,,257
20200208,US1NYUL0029,,,,,0
20200208,US1NYUL0031,,,,,0
20200208,US1NYWC0018,,,,,0
20200208,US1NYWN0006,,,,,89
20200208,US1NYWN0018,,,,,150
20200208,US1NYWR0017,,,,,325
20200208,US1NYWS0008,,,,,290
20200208,USC00300023,,,-33,-144,
20200208,USC00300055,,,-33,-189,
20200208,USC00300063,,,11,-83,
20200208,USC00300085,,,-22,-111,
20200208,USC00300093,,,-44,-78,
20200208,USC00300183,,,-28,-122,
20200208,USC00300321,,,-33,-89,
20200208,USC00300331,,,-44,-83,
20200208,USC00300343,,,-39,-111,
20200208,USC00300364,13,,122,-33,
20200208,USC00300443,27,,-61,-122,
20200208,USC00300785,,,-67,-178,
20200208,USC00300870,,,-28,-133,
20200208,USC00300889,,,128,-17,
20200208,USC00300937,,,-22,-83,
20200208,USC00301068,,,17,-106,
20200208,USC00301102,,,33,-94,
20200208,USC00301110,,,-17,-139,
20200208,USC00301152,,,-6,-100,
20200208,USC00301211,,,89,-56,
20200208,USC00301309,,,122,-22,
20200208,USC00301595,,,6,-89,
20200208,USC00301625,,,-50,-111,
20200208,USC00301664,,,-61,-200,
20200208,USC00301708,,,6,-122,
20200208,USC00301752,,,-83,-167,
20200208,USC00301787,,,-33,-133,
20200208,USC00301966,,,-28,-217,
20200208,USC00301974,,,-33,-144,
20200208,USC00302031,,,17,-133,
20200208,USC00302036,,,33,-94,
20200208,USC00302151,,,106,-17,
20200208,USC00302169,,,11,-83,
20200208,USC00302197,,,-33,-56,41
20200208,USC00302366,,,56,-106,
20200208,USC00302454,,,50,-111,
20200208,USC00302574,,,-122,-244,
20200208,USC00302610,,,-17,-128,
20200208,USC00303025,,,-11,-89,
20200208,USC00303050,,,-22,-94,
20200208,USC00303087,,,-44,-111,
20200208,USC00303184,,,-44,-94,
20200208,USC00303322,,,-6,-139,
20200208,USC00303346,,,-67,-283,
20200208,USC00303773,,,-61,-100,
20200208,USC00303851,,,-39,-244,
20200208,USC00303955,,,-39,-94,
20200208,USC00303983,,,-50,-139,
20200208,USC00304102,,,-6,-167,
20200208,USC00304174,,,-33,-94,
20200208,USC00304207,,,-33,-72,
20200208,USC00304575,,,11,-111,
20200208,USC00304731,,,28,-94,
20200208,USC00304808,,,-50,-83,
20200208,USC00304844,,,-61,-100,
20200208,USC00304912,,,-67,-194,
20200208,USC00304996,,,-67,-189,
20200208,USC00305113,,,0,-117,
20200208,USC00305142,,,44,-44,
20200208,USC00305233,,,-33,-111,
20200208,USC00305426,,,-6,-67,
20200208,USC00305512,,,-11,-128,
20200208,USC00305597,,,-39,-89,
20200208,USC00305606,,,94,0,
20200208,USC00305714,,,-6,-211,
20200208,USC00306047,,,-17,-94,
20200208,USC00306085,,,17,-100,
20200208,USC00306164,,,-56,-178,
20200208,USC00306184,,,,-250,
20200208,USC00306196,,,-44,-94,
20200208,USC00306276,,,139,-22,
20200208,USC00306314,,,-56,-144,
20200208,USC00306525,,,-44,-78,
20200208,USC00306538,,,-72,-172,
20200208,USC00306747,,,-28,-44,
20200208,USC00306774,,,50,-50,
20200208,USC00306867,,,-33,-100,
20200208,USC00307134,,,39,-17,
20200208,USC00307484,,,-11,-106,
20200208,USC00307520,,,11,-100,
20200208,USC00307705,,,6,-100,
20200208,USC00307742,9,,94,-44,
20200208,USC00307842,,,-39,-94,
20200208,USC00308455,,,-50,-239,
20200208,USC00308577,,,122,-22,
20200208,USC00308578,,,-6,-194,
20200208,USC00308631,,,-44,-206,
20200208,USC00308721,,,128,-28,
20200208,USC00308910,,,-11,-106,
20200208,USC00308932,,,39,-94,
20200208,USC00308962,,,-67,-117,
20200208,USC00309000,,,-61,-228,
20200208,USC00309047,,,6,-122,
20200208,USC00309049,,,-44,-139,
20200208,USC00309072,,,-17,-122,
20200208,USC00309389,,,11,-156,
20200208,USC00309442,,,6,-94,
20200208,USC00309593,,,-50,-111,107
20200208,USC00309690,,,-28,-94,
20200208,USR0000NGAN,,-74,-11,-128,
20200208,USR0000NSAR,,-107,-94,-128,
20200208,USR0000NSCH,,-129,-67,-233,
20200208,USR0000NSHR,,-98,-22,-172,
20200208,USR0000NSTO,,-19,17,-67,
20200208,USW00004724,,,-72,-122,
20200208,USW00004725,30,-74,-38,-116,
20200208,USW00004781,45,11,56,-32,
20200208,USW00004789,37,,17,-82,
20200208,USW00014719,47,,50,-77,
20200208,USW00014732,63,13,44,-10,
20200208,USW00014733,28,-67,-55,-99,
20200208,USW00014735,31,-61,-43,-110,
20200208,USW00014747,27,,-27,-77,
20200208,USW00014748,16,,-21,-166,
20200208,USW00014750,18,-96,-60,-205,
20200208,USW00014757,42,,22,-55,
20200208,USW00014768,30,-79,-66,-121,
20200208,USW00014771,22,-78,-66,-171,
20200208,USW00054757,22,,-38,-105,
20200208,USW00054773,18,,-77,-188,
20200208,USW00054778,21,,-60,-188,
20200208,USW00054780,51,,39,-5,
20200208,USW00054787,43,,56,-16,
20200208,USW00054790,42,,56,-43,
20200208,USW00064756,,,23,-73,
20200208,USW00064758,,,-59,-163,
20200208,USW00064775,20,,-77,-193,
20200208,USW00064776,23,,-88,-232,
20200208,USW00094704,19,,-49,-127,
20200208,USW00094725,34,,-127,-282,
20200208,USW00094728,33,,50,-10,
20200208,USW00094740,20,,-127,-288,
20200208,USW00094745,43,,33,-32,
20200208,USW00094789,63,18,61,-10,
20200208,USW00094790,12,,-116,-293,
20200209,US1NYAB0010,,,,,5
20200209,US1NYAB0023,,,,,0
20200209,US1NYAL0011,,,,,15
20200209,US1NYBM0034,,,,,3
20200209,US1NYCB0016,,,,,0
20200209,US1NYCN0009,,,,,3
20200209,US1NYCQ0039,,,,,41
20200209,US1NYCR0005,,,,,0
20200209,US1NYCY0002,,,,,0
20200209,US1NYDL0023,,,,,10
20200209,US1NYDL0025,,,,,5
20200209,US1NYDL0032,,,,,3
20200209,US1NYDT0005,,,,,0
20200209,US1NYDT0010,,,,,0
20200209,US1NYDT0012,,,,,3
20200209,US1NYDT0024,,,,,0
20200209,US1NYDT0029,,,,,0
20200209,US1NYDT0035,,,,,0
20200209,US1NYER0059,,,,,0
20200209,US1NYER0060,,,,,5
20200209,US1NYER0077,,,,,15
20200209,US1NYER0098,,,,,5
20200209,US1NYER0138,,,,,20
20200209,US1NYER0166,,,,,15
20200209,US1NYER0177,,,,,5
20200209,US1NYFK0007,,,,,0
20200209,US1NYHR0012,,,,,3
20200209,US1NYMR0015,,,,,28
20200209,US1NYNG0012,,,,,3
20200209,US1NYNG0030,,,,,3
20200209,US1NYNS0034,,,,,0
20200209,US1NYOD0043,,,,,8
20200209,US1NYOD0060,,,,,8
20200209,US1NYOD0063,,,,,10
20200209,US1NYOG0046,,,,,0
20200209,US1NYOG0071,,,,,0
20200209,US1NYON0017,,,,,13
20200209,US1NYOR0002,,,,,3
20200209,US1NYOR0019,,,,,0
20200209,US1NYOR0021,,,,,10
20200209,US1NYRN0013,,,,,3
20200209,US1NYRN0020,,,,,0
20200209,US1NYRN0024,,,,,0
20200209,US1NYSC0017,,,,,0
20200209,US1NYSC0027,,,,,0
20200209,US1NYSF0016,,,,,0
20200209,US1NYSF0065,,,,,0
20200209,US1NYSF0073,,,,,0
20200209,US1NYSF0103,,,,,0
20200209,US1NYSF0114,,,,,0
20200209,US1NYSF0127,,,,,0
20200209,US1NYSL0006,,,,,0
20200209,US1NYSR0016,,,,,0
20200209,US1NYSY0014,,,,,0
20200209,US1NYTM0015,,,,,0
20200209,US1NYTM0042,,,,,13
20200209,US1NYUL0028,,,,,3
20200209,US1NYUL0029,,,,,3
20200209,US1NYUL0031,,,,,0
20200209,US1NYWC0018,,,,,0
20200209,US1NYWN0006,,,,,13
20200209,US1NYWN0018,,,,,15
20200209,USC00300023,,,-22,-133,
20200209,USC00300055,,,39,-189,
20200209,USC00300063,,,-39,-117,
20200209,USC00300085,,,0,-111,
20200209,USC00300093,,,-28,-67,
20200209,USC00300183,,,-11,-111,
20200209,USC00300321,,,-67,-178,
20200209,USC00300331,,,-72,-144,
20200209,USC00300343,,,-78,-144,
20200209,USC00300443,27,,17,-183,
20200209,USC00300785,,,-111,-200,
20200209,USC00300870,,,-67,-139,
20200209,USC00300889,,,44,-56,
20200209,USC00300937,,,-56,-139,
20200209,USC00301068,,,-44,-189,
20200209,USC00301102,,,-11,-89,
20200209,USC00301110,,,-89,-200,
20200209,USC00301152,,,-61,-117,
20200209,USC00301211,,,11,-78,
20200209,USC00301309,,,61,-28,
20200209,USC00301595,,,-50,,
20200209,USC00301625,,,-39,-100,
20200209,USC00301664,,,-133,-250,
20200209,USC00301708,,,-61,-189,
20200209,USC00301752,,,-17,-161,
20200209,USC00301787,,,-39,-133,
20200209,USC00301966,,,-22,-250,
20200209,USC00301974,,,-50,-128,
20200209,USC00302031,,,-33,-178,
20200209,USC00302036,,,-44,-111,
20200209,USC00302151,,,61,-17,
20200209,USC00302169,,,44,-83,
20200209,USC00302197,,,-17,-67,28
20200209,USC00302366,,,-44,-106,
20200209,USC00302454,,,-33,-139,
20200209,USC00302574,,,-28,-317,
20200209,USC00302610,,,-17,-100,
20200209,USC00303025,,,-11,-83,
20200209,USC00303050,,,-56,-133,
20200209,USC00303087,,,-67,-178,
20200209,USC00303184,,,-72,-156,
20200209,USC00303322,,,-94,-211,
20200209,USC00303346,,,-117,-311,
20200209,USC00303773,,,28,-128,
20200209,USC00303851,,,-106,-294,
20200209,USC00303955,,,-33,-139,
20200209,USC00303983,,,-50,-122,
20200209,USC00304102,,,-117,-278,
20200209,USC00304174,,,-61,-139,
20200209,USC00304207,,,-6,-56,
20200209,USC00304575,,,-28,-156,
20200209,USC00304731,,,-11,-89,
20200209,USC00304808,,,-17,-72,
20200209,USC00304844,,,28,-139,
20200209,USC00304912,,,-111,-233,
20200209,USC00304996,,,-133,-272,
20200209,USC00305113,,,-39,-156,
20200209,USC00305142,,,78,-50,
20200209,USC00305233,,,-61,-150,
20200209,USC00305426,,,-6,-100,
20200209,USC00305512,,,-106,-189,
20200209,USC00305597,,,-72,-111,
20200209,USC00305606,,,78,-33,
20200209,USC00305714,,,-89,-294,
20200209,USC00306047,,,-50,-106,
20200209,USC00306085,,,-39,-156,
20200209,USC00306164,,,-117,-261,
20200209,USC00306184,,,,-267,
20200209,USC00306196,,,-22,-83,
20200209,USC00306276,,,39,-22,
20200209,USC00306314,,,6,-183,
20200209,USC00306525,,,-33,-83,
20200209,USC00306538,,,-56,-272,
20200209,USC00306747,,,11,-61,
20200209,USC00306774,,,22,-67,
20200209,USC00306867,,,-100,-211,
20200209,USC00307134,,,72,-33,
20200209,USC00307484,,,-39,-167,
20200209,USC00307520,,,-17,-156,
20200209,USC00307705,,,-61,-167,
20200209,USC00307742,0,,33,-56,
20200209,USC00307842,,,-78,-222,
20200209,USC00308455,,,-56,-261,
20200209,USC00308577,,,44,-39,
20200209,USC00308631,,,-122,-272,
20200209,USC00308721,,,50,-56,
20200209,USC00308839,,,-83,-150,
20200209,USC00308910,,,-56,-106,
20200209,USC00308932,,,-28,-100,
20200209,USC00308962,,,-50,-139,
20200209,USC00309000,,,-122,-233,
20200209,USC00309047,,,-17,-117,
20200209,USC00309049,,,44,-189,
20200209,USC00309072,,,-28,-122,
20200209,USC00309389,,,11,-239,
20200209,USC00309442,,,-28,-122,
20200209,USC00309593,,,-33,-122,20
20200209,USC00309690,,,-6,-144,
20200209,USR0000NGAN,,-20,44,-89,
20200209,USR0000NSAR,,-44,-22,-50,
20200209,USR0000NSCH,,-145,-50,-283,
20200209,USR0000NSHR,,-53,28,-161,
20200209,USR0000NSTO,,-30,28,-78,
20200209,USW00004724,,,17,-117,
20200209,USW00004725,26,-59,0,-99,
20200209,USW00004781,40,16,78,-32,
20200209,USW00004789,9,,-5,-93,
20200209,USW00014719,31,,72,-77,
20200209,USW00014732,47,16,56,-10,
20200209,USW00014733,35,-36,22,-71,
20200209,USW00014735,17,-76,6,-121,
20200209,USW00014747,44,,33,-43,
20200209,USW00014748,19,,28,-88,
20200209,USW00014750,4,-152,-55,-227,
20200209,USW00014757,2,,22,-66,
20200209,USW00014768,26,-64,22,-116,
20200209,USW00014771,30,-96,28,-193,
20200209,USW00054757,36,,-5,-88,
20200209,USW00054773,18,,11,-182,
20200209,USW00054778,34,,17,-121,
20200209,USW00054780,27,,61,-5,
20200209,USW00054787,40,,89,-16,
20200209,USW00054790,30,,83,-38,
20200209,USW00064756,,,-2,-81,
20200209,USW00064758,,,5,-124,
20200209,USW00064775,28,,0,-205,
20200209,USW00064776,10,,-55,-271,
20200209,USW00094704,38,,33,-88,
20200209,USW00094725,12,,-66,-310,
20200209,USW00094728,26,,67,-5,
20200209,USW00094740,15,,-32,-332,
20200209,USW00094745,20,,39,-43,
20200209,USW00094789,48,26,83,-16,
20200209,USW00094790,27,,11,-293,
20200210,US1NYAB0010,,,,,53
20200210,US1NYAB0021,,,,,10
20200210,US1NYAB0023,,,,,10
20200210,US1NYAL0011,,,,,46
20200210,US1NYBM0034,,,,,23
20200210,US1NYCB0016,,,,,0
20200210,US1NYCL0012,,,,,36
20200210,US1NYCN0009,,,,,74
20200210,US1NYCQ0039,,,,,46
20200210,US1NYCR0005,,,,,61
20200210,US1NYCY0002,,,,,8
20200210,US1NYDL0024,,,,,97
20200210,US1NYDL0025,,,,,51
20200210,US1NYDL0032,,,,,114
20200210,US1NYDT0008,,,,,66
20200210,US1NYDT0010,,,,,48
20200210,US1NYDT0012,,,,,48
20200210,US1NYDT0024,,,,,46
20200210,US1NYDT0029,,,,,51
20200210,US1NYDT0032,,,,,61
20200210,US1NYDT0035,,,,,8
20200210,US1NYER0059,,,,,28
20200210,US1NYER0098,,,,,51
20200210,US1NYER0166,,,,,51
20200210,US1NYES0006,,,,,25
20200210,US1NYES0007,,,,,5
20200210,US1NYFK0007,,,,,38
20200210,US1NYFK0009,,,,,33
20200210,US1NYGR0013,,,,,66
20200210,US1NYGR0014,,,,,86
20200210,US1NYHR0012,,,,,107
20200210,US1NYMD0010,,,,,38
20200210,US1NYMR0015,,,,,0
20200210,US1NYNS0034,,,,,0
20200210,US1NYOD0043,,,,,38
20200210,US1NYOD0060,,,,,25
20200210,US1NYOD0063,,,,,15
20200210,US1NYOG0071,,,,,13
20200210,US1NYOR0021,,,,,15
20200210,US1NYOT0029,,,,,102
20200210,US1NYRN0015,,,,,3
20200210,US1NYRN0020,,,,,33
20200210,US1NYRN0024,,,,,0
20200210,US1NYSC0011,,,,,64
20200210,US1NYSC0017,,,,,94
20200210,US1NYSC0027,,,,,10
20200210,US1NYSF0016,,,,,0
20200210,US1NYSF0073,,,,,0
20200210,US1NYSF0103,,,,,0
20200210,US1NYSF0114,,,,,0
20200210,US1NYSF0127,,,,,0
20200210,US1NYSL0006,,,,,41
20200210,US1NYSR0016,,,,,76
20200210,US1NYSR0029,,,,,20
20200210,US1NYTM0015,,,,,38
20200210,US1NYTM0042,,,,,15
20200210,US1NYUL0028,,,,,79
20200210,US1NYUL0031,,,,,81
20200210,US1NYWC0018,,,,,0
20200210,US1NYWN0006,,,,,18
20200210,US1NYWR0017,,,,,23
20200210,US1NYWS0008,,,,,0
20200210,USC00300023,,,22,-89,
20200210,USC00300055,,,50,6,
20200210,USC00300063,,,6,-111,
20200210,USC00300085,,,22,-61,
20200210,USC00300093,,,17,-44,
20200210,USC00300183,,,22,-89,
20200210,USC00300321,,,33,-67,
20200210,USC00300331,,,28,-72,
20200210,USC00300343,,,28,-83,
20200210,USC00300364,31,,67,-67,
20200210,USC00300443,31,,28,-11,
20200210,USC00300668,,,0,-300,
20200210,USC00300785,,,-17,-211,
20200210,USC00300870,,,28,-133,
20200210,USC00300889,,,72,-50,
20200210,USC00300937,,,33,-139,
20200210,USC00301068,,,28,-183,
20200210,USC00301102,,,-6,-56,
20200210,USC00301110,,,0,-144,
20200210,USC00301152,,,44,-67,
20200210,USC00301211,,,22,-61,
20200210,USC00301309,,,61,-22,
20200210,USC00301595,,,22,,
20200210,USC00301625,,,17,-39,
20200210,USC00301664,,,17,-228,
20200210,USC00301708,,,-11,-67,
20200210,USC00301752,,,6,-28,
20200210,USC00301787,,,0,-94,
20200210,USC00301966,,,50,-78,
20200210,USC00301974,,,39,-78,
20200210,USC00302031,,,6,-94,
20200210,USC00302036,,,6,-94,
20200210,USC00302151,,,67,44,
20200210,USC00302169,,,22,-11,
20200210,USC00302197,,,44,-17,0
20200210,USC00302366,,,6,-89,
20200210,USC00302454,,,17,-78,
20200210,USC00302574,,,28,-67,
20200210,USC00302610,,,33,-78,
20200210,USC00303025,,,28,-22,
20200210,USC00303050,,,17,-89,
20200210,USC00303087,,,39,-133,
20200210,USC00303184,,,17,-72,
20200210,USC00303322,,,-44,-167,
20200210,USC00303346,,,0,-306,
20200210,USC00303773,,,39,-11,
20200210,USC00303851,,,-22,-267,
20200210,USC00303955,,,33,-33,
20200210,USC00303983,,,17,-111,
20200210,USC00304102,,,-28,-261,
20200210,USC00304174,,,11,-72,
20200210,USC00304207,,,28,-33,
20200210,USC00304575,,,22,-94,
20200210,USC00304731,,,0,-56,
20200210,USC00304808,,,22,-44,
20200210,USC00304844,,,33,-6,
20200210,USC00304912,,,0,-217,
20200210,USC00304996,,,6,-211,
20200210,USC00305113,,,11,-144,
20200210,USC00305142,,,61,39,
20200210,USC00305233,,,6,-89,
20200210,USC00305426,,,39,-33,
20200210,USC00305512,,,0,-117,
20200210,USC00305597,,,22,-83,
20200210,USC00305606,,,128,44,
20200210,USC00305714,,,-28,-294,
20200210,USC00306047,,,28,-89,
20200210,USC00306085,,,17,-133,
20200210,USC00306164,,,6,-267,
20200210,USC00306184,,,0,-33,
20200210,USC00306196,,,22,-56,
20200210,USC00306276,,,78,-17,
20200210,USC00306314,,,33,-6,
20200210,USC00306525,,,11,-67,
20200210,USC00306538,,,44,-106,
20200210,USC00306747,,,44,6,
20200210,USC00306774,,,22,-67,
20200210,USC00306867,,,6,-211,
20200210,USC00307134,,,72,28,
20200210,USC00307484,,,28,-50,
20200210,USC00307520,,,11,-139,
20200210,USC00307705,,,11,-122,
20200210,USC00307742,13,,39,-44,
20200210,USC00307842,,,22,-111,
20200210,USC00308248,,,-6,-300,
20200210,USC00308455,,,50,-144,
20200210,USC00308577,,,61,-17,
20200210,USC00308578,,,6,-194,
20200210,USC00308631,,,-11,-267,
20200210,USC00308721,,,72,-28,
20200210,USC00308839,,,39,-94,
20200210,USC00308910,,,28,-61,
20200210,USC00308932,,,6,-89,
20200210,USC00308962,,,11,-50,
20200210,USC00309000,,,22,-189,
20200210,USC00309047,,,39,-67,
20200210,USC00309049,,,44,-6,
20200210,USC00309072,,,11,-83,
20200210,USC00309389,,,11,-122,
20200210,USC00309442,,,17,-94,
20200210,USC00309593,,,17,-39,
20200210,USC00309690,,,33,-6,
20200210,USR0000NGAN,,29,61,11,
20200210,USR0000NSAR,,9,39,-44,
20200210,USR0000NSCH,,-11,28,-72,
20200210,USR0000NSHR,,10,33,-11,
20200210,USR0000NSTO,,49,78,0,
20200210,USW00004724,,,28,0,
20200210,USW00004725,36,2,22,-16,
20200210,USW00004781,50,64,78,56,
20200210,USW00004789,21,,67,-21,
20200210,USW00014719,45,,78,56,
20200210,USW00014732,42,63,83,56,
20200210,USW00014733,36,24,39,-5,
20200210,USW00014735,46,21,50,0,
20200210,USW00014743,,,11,-339,
20200210,USW00014747,32,,44,-38,
20200210,USW00014748,21,,56,11,
20200210,USW00014750,17,-21,22,-66,
20200210,USW00014757,18,,78,-5,
20200210,USW00014768,32,22,33,-10,
20200210,USW00014771,32,27,50,0,
20200210,USW00054757,31,,28,-5,
20200210,USW00054773,28,,33,-21,
20200210,USW00054778,34,,56,6,
20200210,USW00054780,37,,83,61,
20200210,USW00054787,49,,89,61,
20200210,USW00054790,46,,78,61,
20200210,USW00064756,,,64,-19,
20200210,USW00064758,,,36,-8,
20200210,USW00064775,21,,33,-16,
20200210,USW00064776,16,,28,-77,
20200210,USW00094704,22,,56,11,
20200210,USW00094725,16,,17,-138,
20200210,USW00094728,28,,83,56,
20200210,USW00094740,26,,11,-77,
20200210,USW00094745,26,,67,28,
20200210,USW00094789,59,63,83,56,
20200210,USW00094790,34,,33,0,
20200211,US1NYAB0023,,,,,0
20200211,US1NYCB0015,,,,,0
20200211,US1NYCB0016,,,,,0
20200211,US1NYCN0009,,,,,43
20200211,US1NYCQ0039,,,,,0
20200211,US1NYCR0005,,,,,0
20200211,US1NYCY0002,,,,,0
20200211,US1NYDT0010,,,,,0
20200211,US1NYDT0012,,,,,0
20200211,US1NYDT0024,,,,,0
20200211,US1NYER0059,,,,,0
20200211,US1NYER0138,,,,,0
20200211,US1NYES0006,,,,,15
20200211,US1NYES0007,,,,,0
20200211,US1NYFK0007,,,,,28
20200211,US1NYFK0009,,,,,28
20200211,US1NYHR0012,,,,,53
20200211,US1NYHR0016,,,,,0
20200211,US1NYMR0015,,,,,0
20200211,US1NYNS0034,,,,,0
20200211,US1NYOD0043,,,,,0
20200211,US1NYOG0046,,,,,3
20200211,US1NYOG0071,,,,,5
20200211,US1NYRN0020,,,,,0
20200211,US1NYRN0024,,,,,0
20200211,US1NYSC0027,,,,,0
20200211,US1NYSF0016,,,,,0
20200211,US1NYSF0073,,,,,0
20200211,US1NYSF0103,,,,,0
20200211,US1NYSF0114,,,,,0
20200211,US1NYSF0127,,,,,0
20200211,US1NYSR0016,,,,,0
20200211,US1NYSR0029,,,,,0
20200211,US1NYTM0003,,,,,0
20200211,US1NYTM0015,,,,,0
20200211,US1NYTM0042,,,,,0
20200211,US1NYUL0028,,,,,0
20200211,US1NYUL0031,,,,,0
20200211,US1NYWC0018,,,,,0
20200211,US1NYWN0018,,,,,0
20200211,USC00300023,,,33,0,
20200211,USC00300055,,,50,-11,
20200211,USC00300063,,,33,0,
20200211,USC00300085,,,39,-11,
20200211,USC00300093,,,22,-6,
20200211,USC00300183,,,28,-6,
20200211,USC00300321,,,44,-11,
20200211,USC00300331,,,44,0,
20200211,USC00300343,,,28,-28,
20200211,USC00300364,9,,67,-11,
20200211,USC00300443,58,,28,-28,
20200211,USC00300668,,,6,-39,
20200211,USC00300785,,,0,-33,
20200211,USC00300870,,,39,-22,
20200211,USC00300889,,,83,56,
20200211,USC00300937,,,39,0,
20200211,USC00301068,,,44,-22,
20200211,USC00301102,,,6,-6,
20200211,USC00301110,,,17,-6,
20200211,USC00301152,,,50,-6,
20200211,USC00301211,,,50,22,
20200211,USC00301309,,,83,50,
20200211,USC00301595,,,39,,
20200211,USC00301625,,,17,-17,
20200211,USC00301664,,,17,-222,
20200211,USC00301708,,,22,-11,
20200211,USC00301752,,,0,-11,
20200211,USC00301787,,,17,-6,
20200211,USC00301966,,,22,-83,
20200211,USC00301974,,,56,-6,
20200211,USC00302031,,,56,0,
20200211,USC00302036,,,33,0,
20200211,USC00302169,,,33,-17,
20200211,USC00302197,,,39,-17,0
20200211,USC00302366,,,56,-6,
20200211,USC00302454,,,39,0,
20200211,USC00302574,,,17,-128,
20200211,USC00302610,,,50,6,
20200211,USC00303025,,,39,0,
20200211,USC00303050,,,39,-6,
20200211,USC00303087,,,28,-17,
20200211,USC00303184,,,44,-11,
20200211,USC00303322,,,6,-44,
20200211,USC00303346,,,22,-28,
20200211,USC00303773,,,39,-11,
20200211,USC00303851,,,-6,-28,
20200211,USC00303955,,,56,-11,
20200211,USC00303983,,,33,-11,
20200211,USC00304102,,,17,-33,
20200211,USC00304174,,,33,0,
20200211,USC00304207,,,28,0,
20200211,USC00304575,,,61,-17,
20200211,USC00304731,,,22,-28,
20200211,USC00304808,,,22,-17,
20200211,USC00304844,,,17,-11,
20200211,USC00304912,,,28,-6,
20200211,USC00304996,,,11,-100,
20200211,USC00305113,,,22,-6,
20200211,USC00305142,,,78,33,
20200211,USC00305233,,,39,0,
20200211,USC00305426,,,50,11,
20200211,USC00305512,,,22,-6,
20200211,USC00305597,,,44,-6,
20200211,USC00305606,,,122,94,
20200211,USC00305714,,,11,-56,
20200211,USC00306047,,,50,-22,
20200211,USC00306085,,,28,0,
20200211,USC00306164,,,28,-61,
20200211,USC00306184,,,-6,-44,
20200211,USC00306196,,,33,0,
20200211,USC00306276,,,83,56,
20200211,USC00306314,,,28,-6,
20200211,USC00306525,,,33,-28,
20200211,USC00306538,,,22,-61,
20200211,USC00306747,,,22,-28,
20200211,USC00306774,,,61,17,
20200211,USC00306867,,,17,-17,
20200211,USC00307134,,,72,50,
20200211,USC00307484,,,28,-17,
20200211,USC00307520,,,50,6,
20200211,USC00307705,,,33,-6,
20200211,USC00307742,0,,67,28,
20200211,USC00307842,,,33,-22,
20200211,USC00308248,,,0,-39,
20200211,USC00308455,,,61,11,
20200211,USC00308577,,,78,-17,
20200211,USC00308578,,,17,-6,
20200211,USC00308631,,,6,-50,
20200211,USC00308721,,,67,50,
20200211,USC00308839,,,222,-11,
20200211,USC00308910,,,22,-17,
20200211,USC00308932,,,28,-89,
20200211,USC00308962,,,11,-22,
20200211,USC00309000,,,28,-6,
20200211,USC00309047,,,56,11,
20200211,USC00309049,,,33,-17,
20200211,USC00309072,,,44,6,
20200211,USC00309389,,,28,-17,
20200211,USC00309442,,,39,6,
20200211,USC00309593,,,17,-22,
